,T,Sigma,r
2428,6670450.5439415099,790.25519300742440,9.1732050807568886
2429,786146.20435374288,136.91389844346864,9.2558845726811985
2430,1178433.1603262606,266.20166767586181,9.2558845726811985
2431,1570720.1162987782,414.07670332777360,9.2558845726811985
2432,1963007.0722712961,574.91440264319931,9.2558845726811985
2433,2355294.0282438137,743.94800916005681,9.2558845726811985
2434,2747580.9842163310,916.39065948164694,9.2558845726811985
2435,3139867.9401888489,1087.1382777564550,9.2558845726811985
2436,3532154.8961613667,1250.5339659123233,9.2558845726811985
2437,3924441.8521338841,1400.0836255648442,9.2558845726811985
2438,4316728.8081064010,1528.0449606713253,9.2558845726811985
2439,4709015.7640789198,1624.7614169571023,9.2558845726811985
2440,5101302.7200514376,1677.4620422836231,9.2558845726811985
2441,5493589.6760239555,1667.8087789000099,9.2558845726811985
2442,5885876.6319964742,1565.9103980333371,9.2558845726811985
2443,6278163.5879689921,1310.6440852913017,9.2558845726811985
2444,6670450.5439415099,673.28481859342855,9.2558845726811985
2445,786146.20435374288,138.90999060501184,9.3385640646055101
2446,1178433.1603262606,269.87441066853472,9.3385640646055101
2447,1570720.1162987782,419.60532619693953,9.3385640646055101
2448,1963007.0722712961,582.38226949602449,9.3385640646055101
2449,2355294.0282438137,753.33114203184198,9.3385640646055101
2450,2747580.9842163310,927.54432924043363,9.3385640646055101
2451,3139867.9401888489,1099.7775658752664,9.3385640646055101
2452,3532154.8961613667,1264.2046817189766,9.3385640646055101
2453,3924441.8521338841,1414.1179013687340,9.3385640646055101
2454,4316728.8081064010,1541.4905091433614,9.3385640646055101
2455,4709015.7640789198,1636.2610832437331,9.3385640646055101
2456,5101302.7200514376,1685.0282709066032,9.3385640646055101
2457,5493589.6760239555,1668.3391286908986,9.3385640646055101
2458,5885876.6319964742,1553.8995357724477,9.3385640646055101
2459,6278163.5879689921,1273.1339259489314,9.3385640646055101
2460,6670450.5439415099,520.93895444466966,9.3385640646055101
2461,786146.20435374288,140.91553914842635,9.4212435565298218
2462,1178433.1603262606,273.56228760150395,9.4212435565298218
2463,1570720.1162987782,425.15423804320483,9.4212435565298218
2464,1963007.0722712961,589.87344415559539,9.4212435565298218
2465,2355294.0282438137,762.73657197790055,9.4212435565298218
2466,2747580.9842163310,938.71290904847365,9.4212435565298218
2467,3139867.9401888489,1112.4149105542961,9.4212435565298218
2468,3532154.8961613667,1277.8428375836650,9.4212435565298218
2469,3924441.8521338841,1428.0688915937319,9.4212435565298218
2470,4316728.8081064010,1554.7718505363994,9.4212435565298218
2471,4709015.7640789198,1647.4678319273944,9.4212435565298218
2472,5101302.7200514376,1692.0903799878317,9.4212435565298218
2473,5493589.6760239555,1667.9902311545750,9.4212435565298218
2474,5885876.6319964742,1540.2193528122780,9.4212435565298218
2475,6278163.5879689921,1231.4375321575676,9.4212435565298218
2476,6670450.5439415099,279.93227757855419,9.4212435565298218
2477,786146.20435374288,142.93048475131562,9.5039230484541335
2478,1178433.1603262606,277.26519621071890,9.5039230484541335
2479,1570720.1162987782,430.72326517516939,9.5039230484541335
2480,1963007.0722712961,597.38763773069400,9.5039230484541335
2481,2355294.0282438137,772.16382985523455,9.5039230484541335
2482,2747580.9842163310,949.89564939865954,9.5039230484541335
2483,3139867.9401888489,1125.0491230071975,9.5039230484541335
2484,3532154.8961613667,1291.4465433541525,9.5039230484541335
2485,3924441.8521338841,1441.9335495720134,9.5039230484541335
2486,4316728.8081064010,1567.8839341172920,9.5039230484541335
2487,4709015.7640789198,1658.3728726902411,9.5039230484541335
2488,5101302.7200514376,1698.6317787225096,9.5039230484541335
2489,5493589.6760239555,1666.7260953092557,9.5039230484541335
2490,5885876.6319964742,1524.7681527971945,9.5039230484541335
2491,6278163.5879689921,1185.0092577656117,9.5039230484541335
2492,786146.20435374288,144.95476894223097,9.5866025403784434
2493,1178433.1603262606,280.98303545965138,9.5866025403784434
2494,1570720.1162987782,436.31223547703615,9.5866025403784434
2495,1963007.0722712961,604.92456323510385,9.5866025403784434
2496,2355294.0282438137,781.61244848248668,9.5866025403784434
2497,2747580.9842163310,961.09180198693048,9.5866025403784434
2498,3139867.9401888489,1137.6790128707232,9.5866025403784434
2499,3532154.8961613667,1305.0138996978621,9.5866025403784434
2500,3924441.8521338841,1455.7088001508619,9.5866025403784434
2501,4316728.8081064010,1580.8216313470302,9.5866025403784434
2502,4709015.7640789198,1668.9672034312737,9.5866025403784434
2503,5101302.7200514376,1704.6352532672283,9.5866025403784434
2504,5493589.6760239555,1664.5085410408867,9.5866025403784434
2505,5885876.6319964742,1507.4331107629437,9.5866025403784434
2506,6278163.5879689921,1133.1573124768288,9.5866025403784434
2507,786146.20435374288,146.98833408162747,9.6692820323027551
2508,1178433.1603262606,284.71570550841597,9.6692820323027551
2509,1570720.1162987782,441.92097837027177,9.6692820323027551
2510,1963007.0722712961,612.48393553607241,9.6692820323027551
2511,2355294.0282438137,791.08196257003078,9.6692820323027551
2512,2747580.9842163310,972.30061960633464,9.6692820323027551
2513,3139867.9401888489,1150.3033880166856,9.6692820323027551
2514,3532154.8961613667,1318.5429976966518,9.6692820323027551
2515,3924441.8521338841,1469.3915386343383,9.6692820323027551
2516,4316728.8081064010,1593.5797327165003,9.6692820323027551
2517,4709015.7640789198,1679.2415994998103,9.6692820323027551
2518,5101302.7200514376,1710.0829235521919,9.6692820323027551
2519,5493589.6760239555,1661.2969731239039,9.6692820323027551
2520,5885876.6319964742,1488.0883014199756,9.6692820323027551
2521,6278163.5879689921,1074.9790482896340,9.6692820323027551
2522,786146.20435374288,149.03112334258014,9.7519615242270667
2523,1178433.1603262606,288.46310768391243,9.7519615242270667
2524,1570720.1162987782,447.54932477546095,9.7519615242270667
2525,1963007.0722712961,620.06547130539934,9.7519615242270667
2526,2355294.0282438137,800.57190865186249,9.7519615242270667
2527,2747580.9842163310,983.52135604450109,9.7519615242270667
2528,3139867.9401888489,1162.9210543673378,9.7519615242270667
2529,3532154.8961613667,1332.0319184355169,9.7519615242270667
2530,3924441.8521338841,1482.9786296986042,9.7519615242270667
2531,4316728.8081064010,1606.1529444423577,9.7519615242270667
2532,4709015.7640789198,1689.1866022385566,9.7519615242270667
2533,5101302.7200514376,1714.9561961129193,9.7519615242270667
2534,5493589.6760239555,1657.0481235529410,9.7519615242270667
2535,5885876.6319964742,1466.5922434784493,9.7519615242270667
2536,6278163.5879689921,1009.2533037662263,9.7519615242270667
2537,786146.20435374288,151.08308069209156,9.8346410161513784
2538,1178433.1603262606,292.22514445114746,9.8346410161513784
2539,1570720.1162987782,453.19710707564843,9.8346410161513784
2540,1963007.0722712961,627.66888897080946,9.8346410161513784
2541,2355294.0282438137,810.08182501917940,9.8346410161513784
2542,2747580.9842163310,994.75326598117056,9.8346410161513784
2543,3139867.9401888489,1175.5308157089507,9.8346410161513784
2544,3532154.8961613667,1345.4787325876382,9.8346410161513784
2545,3924441.8521338841,1496.4669062730850,9.8346410161513784
2546,4316728.8081064010,1618.5358850116384,9.8346410161513784
2547,4709015.7640789198,1698.7925067786268,9.8346410161513784
2548,5101302.7200514376,1719.2357124732646,9.8346410161513784
2549,5493589.6760239555,1651.7157564891850,9.8346410161513784
2550,5885876.6319964742,1442.7848046764739,9.8346410161513784
2551,6278163.5879689921,934.24848670087920,9.8346410161513784
2552,786146.20435374288,153.14415087355064,9.9173205080756883
2553,1178433.1603262606,296.00171938426251,9.9173205080756883
2554,1570720.1162987782,458.86415908043563,9.9173205080756883
2555,1963007.0722712961,635.29390866932954,9.9173205080756883
2556,2355294.0282438137,819.61125165512817,9.9173205080756883
2557,2747580.9842163310,1005.9956048876041,9.9173205080756883
2558,3139867.9401888489,1188.1314735073781,9.9173205080756883
2559,3532154.8961613667,1358.8814999929721,9.9173205080756883
2560,3924441.8521338841,1509.8531683895692,9.9173205080756883
2561,4316728.8081064010,1630.7230815687099,9.9173205080756883
2562,4709015.7640789198,1708.0493490224064,9.9173205080756883
2563,5101302.7200514376,1722.9012925393599,9.9173205080756883
2564,5493589.6760239555,1645.2503288591897,9.9173205080756883
2565,5885876.6319964742,1416.4832491918587,9.9173205080756883
2566,6278163.5879689921,847.34754104675915,9.9173205080756883
2567,786146.20435374288,155.21427938909756,10.000000000000000
2568,1178433.1603262606,299.79273714092739,10.000000000000000
2569,1570720.1162987782,464.55031599314248,10.000000000000000
2570,1963007.0722712961,642.94025220318917,10.000000000000000
2571,2355294.0282438137,829.15973017235706,10.000000000000000
2572,2747580.9842163310,1017.2476289300238,10.000000000000000
2573,3139867.9401888489,1200.7218267246235,10.000000000000000
2574,3532154.8961613667,1372.2382692298922,10.000000000000000
2575,3924441.8521338841,1523.1341819967140,10.000000000000000
2576,4316728.8081064010,1642.7089661307637,10.000000000000000
2577,4709015.7640789198,1716.9468917440563,10.000000000000000
2578,5101302.7200514376,1725.9318723902547,10.000000000000000
2579,5493589.6760239555,1637.5985980500891,10.000000000000000
2580,5885876.6319964742,1387.4771145715679,10.000000000000000
2581,6278163.5879689921,744.21431436232433,10.000000000000000
